campeao,cor,corCabelo,humano,lane,lugarOrigem,arma
Warwick,verde,verde,nao,jungle,zaun,garras
Soraka,roxo,branco,nao,suporte,ionia,cajado
Soraka,roxo,branco,nao,suporte,targon,cajado
Sivir,branco,castanho,sim,adcarry,shurima,chakram
Poppy,cinza,loiro,nao,top,bandopolis,martelo
Kayle,branco,loiro,nao,top,demacia,espada
Garen,branco,castanho,sim,top,demacia,espada
Dr. Mundo,roxo,castanho,nao,top,zaun,espada
Ashe,branco,branco,sim,adcarry,freljord,arco e flecha
Amumu,verde,careca,nao,jungle,shurima,faixas
Xin Zhao,branco,castanho,sim,jungle,demacia,lança
Veigar,preto,nao tem,nao,mid,bandopolis,magia
Aurelion Sol,azul,azul,nao,mid,targon,magia
Azir,amarelo,nao tem,nao,mid,shurima,magia
Camille,branco,branco,nao,top,piltover,laminas
Illaoi,moreno,castanho,sim,top,aguas de sentina,tentaculos
Jhin,branco,careca,sim,adcarry,ionia,arma de fogo
Jinx,branco,azul,sim,adcarry,zaun,arma de fogo
Kai'Sa,branco,preto,sim,adcarry,vazio,arma viva
Kalista,azul,preto,nao,adcarry,ilha das sombras,lança
Kayn,branco,preto,sim,jungle,ionia,foice
Lucian,negro,castanho,sim,adcarry,demacia,arma de fogo
Pyke,cinza,careca,nao,suporte,aguas de sentina,laminas
Caitlyn,branco,azul,sim,adcarry,piltover,arma de fogo
Darius,branco,preto,sim,top,noxus,machado
Draven,moreno,castanho,sim,adcarry,noxus,machado
Elise,cinza,vermelho,nao,jungle,noxus,magia
Ezreal,branco,loiro,sim,adcarry,piltover,magia
Gnar,laranja,laranja,nao,top,freljord,boomerang
Kennen,branco,branco,nao,top,ionia,shurikens
Kha'Zix,roxo,roxo,nao,jungle,vazio,laminas
Diana,branco,branco,sim,mid,targon,espada
Leona,branco,laranja,sim,suporte,targon,espada
Taliyah,moreno,castanho,sim,mid,shurima,magia
Rakan,branco,branco,nao,suporte,ionia,magia
Xayah,branco,vermelho,nao,adcarry,ionia,laminas
Yasuo,branco,preto,sim,mid,ionia,espada
Irelia,branco,azul,sim,top,ionia,laminas
Karma,moreno,preto,sim,suporte,ionia,magia
Ahri,branco,preto,nao,mid,ionia,magia
Akali,branco,preto,sim,top,ionia,kamas
Cassiopeia,branco,nao tem,nao,mid,noxus,magia
Katarina,branco,vermelho,sim,mid,noxus,adaga
Riven,branco,branco,sim,top,noxus,espada
Talon,branco,preto,sim,mid,noxus,adaga
Sona,branco,azul,sim,suporte,demacia,magia
Morgana,branco,roxo,nao,suporte,demacia,magia
Vayne,branco,azul,sim,adcarry,demacia,besta
Rengar,branco,branco,nao,jungle,shurima,garras
Janna,branco,branco,sim,suporte,zaun,magia